0,Buy_FLOW G10
1,Sell_FLOW G10
2,Buy_FIXED
3,Sell_FIXED
4,Buy_SEN
5,Sell_SEN
6,Buy_USD
7,Sell_USD
8,Buy_Asset Managers & Hedge Funds
9,Sell_Asset Managers & Hedge Funds
10,"Buy_Europe, Middle East and Africa"
11,Count.x.x
12,Count.y.x
13,count_1
14,count_6
15,count_12
16,count_24
17,Buy.x
18,Sell.x
19,Buy_Done.x
20,Buy_IOI.x
21,Buy_NotTraded.x
22,Buy_Unknown.x
23,Sell_Done.x
24,Sell_IOI.x
25,Sell_NotTraded.x
26,Sell_Unknown.x
27,Buy_Done.y
28,Buy_IOI.y
29,Buy_NotTraded.y
30,Buy_Unknown.y
31,Sell_Done.y
32,Sell_IOI.y
33,Sell_NotTraded.y
34,Sell_Unknown.y
35,Buy_Done
36,Buy_NotTraded
37,Sell_Done
38,Sell_IOI
39,Sell_NotTraded
40,Sell_Unknown
41,lag.BuySell
42,Last_Date
43,Last_Date_maturity
44,Last_Date_issue
45,Last_Date_sell
46,Last_Date_buy
47,Buy_Q1
48,Buy_Q2
49,Buy_Q3
50,Buy_Q4
51,Sell_Q1
52,Sell_Q2
53,Sell_Q3
54,Sell_Q4
55,Issue_mature_ratio
56,Last_transac_ratio
57,Buy.y
58,Sell.y
59,mean_hold
60,Last_Date_holded
61,Time_to_maturity_hold
62,N_distinct_bonds_c
63,N_distinct_bond_c_bs.x
64,N_distinct_bond_c_bs.y
65,avg_nom.y.x
66,Buy.x.x
67,Sell.x.x
68,Done
69,NotTraded
70,Unknown
71,total
72,total_holding_counts
73,Lag_week_121.x
74,Lag_week_buy_121.x
75,Lag_week_sell_121.x
76,ratio_old_new.x
77,ratio_old_new.y
78,Last_Date_buy_cust
79,Last_Date_sell_cust
80,Last_Date_cust
81,Num_distinct_c_bs.x
82,avg_nom.x.y
83,Num_distinct_c_bs.y
84,avg_nom.y.y
85,Sell.y.y
86,Lag_week_121.y
87,Lag_week_buy_121.y
88,Lag_week_sell_121.y
